"Year, Month",Sales
"2005, Jan",15874
"2005, Feb",17967
"2005, Mar",25414
"2005, Apr",31557
"2005, May",24765
"2005, Jun",25326
"2005, Jul",28008
"2005, Aug",34762
"2005, Sep",30165
"2005, Oct",23911
"2005, Nov",23695
"2005, Dec",26971
"2006, Jan",24788
"2006, Feb",24722
"2006, Mar",28969
"2006, Apr",31259
"2006, May",29006
"2006, Jun",26312
"2006, Jul",28607
"2006, Aug",31549
"2006, Sep",26331
"2006, Oct",21343
"2006, Nov",20143
"2006, Dec",23609
"2007, Jan",18378
"2007, Feb",20041
"2007, Mar",29721
"2007, Apr",29155
"2007, May",39993
"2007, Jun",36512
"2007, Jul",27852
"2007, Aug",28551
"2007, Sep",24752
"2007, Oct",23809
"2007, Nov",25141
"2007, Dec",27190
"2008, Jan",20993
"2008, Feb",23799
"2008, Mar",32740
"2008, Apr",30000
"2008, May",53299
"2008, Jun",39967
"2008, Jul",29125
"2008, Aug",30052
"2008, Sep",21577
"2008, Oct",18582
"2008, Nov",17690
"2008, Dec",17302
"2009, Jan",14198
"2009, Feb",15687
"2009, Mar",20645
"2009, Apr",26252
"2009, May",20723
"2009, Jun",20954
"2009, Jul",30037
"2009, Aug",43294
"2009, Sep",16093
"2009, Oct",15868
"2009, Nov",13652
"2009, Dec",22319
"2010, Jan",14693
"2010, Feb",16471
"2010, Mar",22463
"2010, Apr",25042
"2010, May",28458
"2010, Jun",26474
"2010, Jul",23231
"2010, Aug",22803
"2010, Sep",18637
"2010, Oct",17121
"2010, Nov",16562
"2010, Dec",28263
"2011, Jan",14634
"2011, Feb",19121
"2011, Mar",31213
"2011, Apr",26777
"2011, May",18341
"2011, Jun",17485
"2011, Jul",14006
"2011, Aug",12083
"2011, Sep",13724
"2011, Oct",16173
"2011, Nov",17133
"2011, Dec",20545
"2012, Jan",21883
"2012, Feb",54174
"2012, Mar",28199
"2012, Apr",24423
"2012, May",33490
"2012, Jun",27500
"2012, Jul",25004
"2012, Aug",24897
"2012, Sep",21546
"2012, Oct",20687
"2012, Nov",30075
"2012, Dec",33118
"2013, Jan",21881
"2013, Feb",22713
"2013, Mar",27665
"2013, Apr",26453
"2013, May",30268
"2013, Jun",29724
"2013, Jul",32416
"2013, Aug",39459
"2013, Sep",22983
"2013, Oct",27328
"2013, Nov",26291
"2013, Dec",29000
"2014, Jan",21824
"2014, Feb",21575
"2014, Mar",27697
"2014, Apr",27611
"2014, May",36089
"2014, Jun",32301
"2014, Jul",30038
"2014, Aug",34032
"2014, Sep",22263
"2014, Oct",24254
"2014, Nov",23060
"2014, Dec",25337
"2015, Jan",18699
"2015, Feb",21038
"2015, Mar",26985
"2015, Apr",28380
"2015, May",34472
"2015, Jun",28727
"2015, Jul",31139
"2015, Aug",32031
"2015, Sep",28278
"2015, Oct",27789
"2015, Nov",25050
"2015, Dec",32796
"2016, Jan",26741
"2016, Feb",27707
"2016, Mar",32855
"2016, Apr",35331
"2016, May",35396
"2016, Jun",31810
"2016, Jul",32952
"2016, Aug",32807
"2016, Sep",28184
"2016, Oct",26359
"2016, Nov",25303
"2016, Dec",31482
"2017, Jan",23095
"2017, Feb",27039
"2017, Mar",31520
"2017, Apr",31211
"2017, May",31989
"2017, Jun",30909
"2017, Jul",36683
"2017, Aug",36482
"2017, Sep",35452
"2017, Oct",30319
"2017, Nov",31181
"2017, Dec",31406
"2018, Jan",23749
"2018, Feb",25816
"2018, Mar",32584
"2018, Apr",28399
"2018, May",34349
"2018, Jun",31345
"2018, Jul",26311
"2018, Aug",27677
"2018, Sep",24806
"2018, Oct",22450
"2018, Nov",21890
"2018, Dec",26384
"2019, Jan",21553
"2019, Feb",22979
"2019, Mar",33653
"2019, Apr",28436
"2019, May",32800
"2019, Jun",29751
"2019, Jul",29167
"2019, Aug",34808
"2019, Sep",22337
"2019, Oct",23577
"2019, Nov",23676
"2019, Dec",22913
"2020, Jan",20054
"2020, Feb",25617
"2020, Mar",18273
"2020, Apr",13410
"2020, May",27244
"2020, Jun",23260
"2020, Jul",25188
"2020, Aug",25524
"2020, Sep",22371
"2020, Oct",21865
"2020, Nov",17372
"2020, Dec",21047
"2021, Jan",15475
"2021, Feb",15906
"2021, Mar",24522
"2021, Apr",28414
"2021, May",35962
"2021, Jun",32677
"2021, Jul",28318
"2021, Aug",19654
"2021, Sep",15647
"2021, Oct",13399
"2021, Nov",12927
"2021, Dec",20886
"2022, Jan",13599
"2022, Feb",14472
"2022, Mar",10444
"2022, Apr",14040
"2022, May",8147
"2022, Jun",9633
"2022, Jul",9243
"2022, Aug",7327
"2022, Sep",9381
"2022, Oct",11347
"2022, Nov",11390
"2022, Dec",14909
"2023, Jan",13313
"2023, Feb",14812
"2023, Mar",17423
"2023, Apr",16317
"2023, May",16110
"2023, Jun",15979
"2023, Jul",17154
"2023, Aug",17077
"2023, Sep",18696
"2023, Oct",17228
"2023, Nov",16837
"2023, Dec",19435
"2024, Jan",16449
"2024, Feb",20228
"2024, Mar",25252
"2024, Apr",22043
"2024, May",23987
"2024, Jun",21829
"2024, Jul",20185
"2024, Aug",22688
"2024, Sep",15761
"2024, Oct",16532
"2024, Nov",18367
"2024, Dec",18684
"2025, Jan",16173
"2025, Feb",18178
"2025, Mar",24625
"2025, Apr",23553
"2025, May",25809
"2025, Jun",19898
"2025, Jul",19044
"2025, Aug",21596
"2025, Sep",16349
"2025, Oct",17907
"2025, Nov",17353
"2025, Dec",18176
"2026, Jan",16563
